Quantity,LineItemID,TransactionID,SKU,TaxCodeID,OriginalUnitPrice,DiscountAmount,
2,67769,1010933,3245,2,$76.24 ,$0 ,
2,67855,1010944,3245,2,$76.58 ,$0 ,
2,68049,1010979,3245,2,$77.37 ,$0 ,
2,68448,1011044,3245,2,$77.36 ,$0 ,
2,68502,1011052,3245,2,$77.42 ,$0 ,
2,69341,1011188,3245,2,$77.44 ,$0 ,
2,69906,1011279,3245,2,$76.30 ,$0 ,
2,70933,1011432,3245,2,$77.88 ,$0 ,
2,70953,1011436,3245,2,$76.71 ,$0 ,
2,72028,1011619,3245,2,$76.78 ,$0 ,
2,72040,1011621,3245,2,$75.87 ,$0 ,
2,72130,1011634,3245,2,$77.35 ,$0 ,
2,72166,1011640,3245,2,$77.50 ,$0 ,
2,72313,1011663,3245,2,$76.65 ,$0 ,
2,72583,1011700,3245,2,$76.56 ,$0 ,
2,72702,1011715,3245,2,$76.90 ,$0 ,
2,72903,1011750,3245,2,$76.15 ,$0 ,
2,73224,1011801,3245,2,$75.57 ,$0 ,
2,75417,1012148,3245,2,$77.09 ,$0 ,
2,75501,1012162,3245,2,$76.88 ,$0 ,
2,75620,1012178,3245,2,$75.59 ,$0 ,
2,75850,1012219,3245,2,$77.77 ,$0 ,
2,76117,1012263,3245,2,$75.98 ,$0 ,
2,444,1000070,1559,2,$16.89 ,$0 ,
2,723,1000124,1559,2,$16.75 ,$0 ,
2,1533,1000261,1559,2,$14.90 ,$0 ,
2,2005,1000341,1559,2,$15.05 ,$0 ,
2,2333,1000392,1559,2,$14.95 ,$0 ,
2,2722,1000456,1559,2,$15.35 ,$0 ,
2,2726,1000457,1559,2,$16.55 ,$0 ,
2,2757,1000461,1559,2,$16.17 ,$0 ,
2,3155,1000525,1559,2,$16.55 ,$0 ,
2,3380,1000565,1559,2,$16.79 ,$0 ,
2,3464,1000580,1559,2,$15.69 ,$0 ,
2,3846,1000641,1559,2,$16.91 ,$0 ,
2,4575,1000752,1559,2,$14.83 ,$0 ,
2,4802,1000790,1559,2,$16.23 ,$0 ,
2,5056,1000826,1559,2,$16.20 ,$0 ,
2,5523,1000898,1559,2,$15.09 ,$0 ,
2,6162,1000998,1559,2,$16.10 ,$0 ,
2,6759,1001085,1559,2,$15.16 ,$0 ,
2,6832,1001098,1559,2,$16.33 ,$0 ,
2,7998,1001287,1559,2,$16.97 ,$0 ,
2,8704,1001393,1559,2,$14.87 ,$0 ,
2,8718,1001396,1559,2,$16.28 ,$0 ,
2,9295,1001479,1559,2,$15.58 ,$0 ,
2,9469,1001508,1559,2,$15.74 ,$0 ,
2,9605,1001530,1559,2,$16.62 ,$0 ,
2,9773,1001557,1559,2,$15.51 ,$0 ,
2,10271,1001640,1559,2,$15.44 ,$0 ,
2,10315,1001644,1559,2,$16.60 ,$0 ,
2,10387,1001652,1559,2,$17.26 ,$0 ,
2,10530,1001677,1559,2,$16.74 ,$0 ,
2,10897,1001733,1559,2,$16.87 ,$0 ,
2,11025,1001749,1559,2,$15.80 ,$0 ,
2,11147,1001770,1559,2,$14.77 ,$0 ,
2,11219,1001784,1559,2,$17.02 ,$0 ,
2,11495,1001825,1559,2,$15.25 ,$0 ,
2,11979,1001898,1559,2,$16.13 ,$0 ,
2,13128,1002094,1559,2,$14.93 ,$0 ,
2,13220,1002115,1559,2,$16.65 ,$0 ,
2,13398,1002153,1559,2,$16.59 ,$0 ,
2,13883,1002233,1559,2,$15.58 ,$0 ,
2,14015,1002259,1559,2,$16.45 ,$0 ,
2,14140,1002280,1559,2,$15.68 ,$0 ,
2,14215,1002286,1559,2,$16.31 ,$0 ,
2,14436,1002318,1559,2,$15.38 ,$0 ,
2,14458,1002324,1559,2,$15.90 ,$0 ,
2,15600,1002499,1559,2,$15.20 ,$0 ,
2,15730,1002523,1559,2,$15.57 ,$0 ,
2,16251,1002605,1559,2,$15.23 ,$0 ,
2,16381,1002625,1559,2,$15.49 ,$0 ,
2,16770,1002689,1559,2,$15.08 ,$0 ,
2,16839,1002702,1559,2,$16.54 ,$0 ,
2,17337,1002777,1559,2,$16.40 ,$0 ,
2,17462,1002800,1559,2,$15.94 ,$0 ,
2,18106,1002900,1559,2,$15.03 ,$0 ,
2,18570,1002970,1559,2,$15.97 ,$0 ,
2,18591,1002973,1559,2,$17.18 ,$0 ,
2,19030,1003048,1559,2,$16.35 ,$0 ,
2,19148,1003068,1559,2,$15.18 ,$0 ,
2,20686,1003327,1559,2,$16.82 ,$0 ,
2,20704,1003330,1559,2,$16.26 ,$0 ,
2,20883,1003358,1559,2,$17.20 ,$0 ,
2,20998,1003377,1559,2,$16.60 ,$0 ,
2,21187,1003414,1559,2,$15.71 ,$0 ,
2,21501,1003458,1559,2,$15.02 ,$0 ,
2,21869,1003520,1559,2,$16 ,$0 ,
2,21930,1003532,1559,2,$16.10 ,$0 ,
2,23162,1003720,1559,2,$15.03 ,$0 ,
2,23439,1003758,1559,2,$16.38 ,$0 ,
2,23452,1003762,1559,2,$17.13 ,$0 ,
2,23912,1003847,1559,2,$15.87 ,$0 ,
2,24079,1003874,1559,2,$16.35 ,$0 ,
2,24364,1003925,1559,2,$15.60 ,$0 ,
2,24493,1003948,1559,2,$15.44 ,$0 ,
2,24900,1004016,1559,2,$16.87 ,$0 ,
2,25101,1004044,1559,2,$16.56 ,$0 ,
2,25291,1004074,1559,2,$17.22 ,$0 ,
2,26068,1004195,1559,2,$17.23 ,$0 ,
2,26110,1004203,1559,2,$16.36 ,$0 ,
2,26273,1004229,1559,2,$15.87 ,$0 ,
2,26824,1004321,1559,2,$16.30 ,$0 ,
2,26967,1004349,1559,2,$17.23 ,$0 ,
2,27111,1004367,1559,2,$16.26 ,$0 ,
2,28332,1004572,1559,2,$15.82 ,$0 ,
2,28426,1004585,1559,2,$17.20 ,$0 ,
2,28448,1004590,1559,2,$16.71 ,$0 ,
2,28566,1004606,1559,2,$16.99 ,$0 ,
2,29044,1004672,1559,2,$16.92 ,$0 ,
2,30550,1004921,1559,2,$14.78 ,$0 ,
2,30737,1004946,1559,2,$16.31 ,$0 ,
2,30879,1004970,1559,2,$17.19 ,$0 ,
2,31702,1005110,1559,2,$16.43 ,$0 ,
2,31911,1005145,1559,2,$15.94 ,$0 ,
2,32688,1005263,1559,2,$15.15 ,$0 ,
2,32900,1005299,1559,2,$16.32 ,$0 ,
2,33043,1005327,1559,2,$15.06 ,$0 ,
2,33529,1005402,1559,2,$16.76 ,$0 ,
2,33617,1005417,1559,2,$15.43 ,$0 ,
2,33646,1005421,1559,2,$15.19 ,$0 ,
2,33704,1005430,1559,2,$15.79 ,$0 ,
2,34487,1005563,1559,2,$14.95 ,$0 ,
2,35056,1005668,1559,2,$17.08 ,$0 ,
2,36091,1005841,1559,2,$14.98 ,$0 ,
2,36121,1005845,1559,2,$15.76 ,$0 ,
2,36415,1005891,1559,2,$16.01 ,$0 ,
2,36492,1005902,1559,2,$16.47 ,$0 ,
2,36938,1005980,1559,2,$15.24 ,$0 ,
2,37344,1006042,1559,2,$17.10 ,$0 ,
2,37652,1006095,1559,2,$15.28 ,$0 ,
2,37655,1006096,1559,2,$16 ,$0 ,
2,37707,1006104,1559,2,$16.07 ,$0 ,
2,37803,1006117,1559,2,$16.97 ,$0 ,
2,37852,1006125,1559,2,$15.03 ,$0 ,
2,38068,1006163,1559,2,$17.08 ,$0 ,
2,38299,1006202,1559,2,$15.06 ,$0 ,
2,38487,1006233,1559,2,$15.98 ,$0 ,
2,38905,1006295,1559,2,$15.14 ,$0 ,
2,39275,1006347,1559,2,$15.71 ,$0 ,
2,39838,1006432,1559,2,$16.81 ,$0 ,
2,39993,1006457,1559,2,$16.13 ,$0 ,
2,40505,1006544,1559,2,$16.14 ,$0 ,
2,40522,1006548,1559,2,$16.44 ,$0 ,
2,40734,1006589,1559,2,$15.54 ,$0 ,
2,41145,1006652,1559,2,$15.52 ,$0 ,
2,41193,1006661,1559,2,$15.07 ,$0 ,
2,41214,1006667,1559,2,$15.88 ,$0 ,
2,41931,1006777,1559,2,$17.15 ,$0 ,
2,42287,1006835,1559,2,$16.94 ,$0 ,
2,42348,1006845,1559,2,$16.85 ,$0 ,
2,42573,1006879,1559,2,$15.20 ,$0 ,
2,42601,1006882,1559,2,$15.38 ,$0 ,
2,43090,1006957,1559,2,$16.82 ,$0 ,
2,43907,1007094,1559,2,$16.07 ,$0 ,
2,43988,1007108,1559,2,$16.30 ,$0 ,
2,44011,1007114,1559,2,$16.16 ,$0 ,
2,44625,1007206,1559,2,$15.42 ,$0 ,
2,44734,1007226,1559,2,$15.29 ,$0 ,
2,45609,1007362,1559,2,$15.91 ,$0 ,
2,46117,1007445,1559,2,$17.12 ,$0 ,
2,46372,1007493,1559,2,$16.28 ,$0 ,
2,46494,1007515,1559,2,$16 ,$0 ,
2,46850,1007570,1559,2,$15.14 ,$0 ,
2,46898,1007579,1559,2,$15.08 ,$0 ,
2,47136,1007619,1559,2,$16.13 ,$0 ,
2,47187,1007630,1559,2,$15.22 ,$0 ,
2,47522,1007687,1559,2,$16.65 ,$0 ,
2,48373,1007825,1559,2,$15.51 ,$0 ,
2,48591,1007868,1559,2,$15.55 ,$0 ,
2,48836,1007904,1559,2,$16.50 ,$0 ,
2,48916,1007917,1559,2,$15.57 ,$0 ,
2,49435,1008009,1559,2,$15.09 ,$0 ,
2,50008,1008097,1559,2,$17.11 ,$0 ,
2,50613,1008188,1559,2,$15.04 ,$0 ,
2,51387,1008317,1559,2,$15.94 ,$0 ,
2,51736,1008372,1559,2,$15.12 ,$0 ,
2,52010,1008421,1559,2,$16.20 ,$0 ,
2,52669,1008522,1559,2,$15.70 ,$0 ,
2,53163,1008618,1559,2,$17.24 ,$0 ,
2,53366,1008648,1559,2,$15.89 ,$0 ,
2,53755,1008709,1559,2,$15.83 ,$0 ,
2,53892,1008731,1559,2,$15.04 ,$0 ,
2,54083,1008758,1559,2,$16.57 ,$0 ,
2,54269,1008788,1559,2,$15.12 ,$0 ,
2,55021,1008907,1559,2,$15.50 ,$0 ,
2,55513,1008978,1559,2,$15.71 ,$0 ,
2,55770,1009021,1559,2,$15.18 ,$0 ,
2,55851,1009031,1559,2,$16.80 ,$0 ,
2,55860,1009032,1559,2,$15.79 ,$0 ,
2,55911,1009041,1559,2,$16.38 ,$0 ,
2,55996,1009060,1559,2,$15.57 ,$0 ,
2,56841,1009197,1559,2,$16.70 ,$0 ,
2,57885,1009355,1559,2,$15.79 ,$0 ,
2,58172,1009400,1559,2,$14.85 ,$0 ,
2,58574,1009466,1559,2,$15.42 ,$0 ,
2,58617,1009473,1559,2,$15.11 ,$0 ,
2,58646,1009477,1559,2,$16.77 ,$0 ,
2,58862,1009512,1559,2,$16.39 ,$0 ,
2,59895,1009678,1559,2,$17.03 ,$0 ,
2,60274,1009731,1559,2,$15.75 ,$0 ,
2,61434,1009915,1559,2,$16.55 ,$0 ,
2,61529,1009931,1559,2,$16.08 ,$0 ,
2,61747,1009967,1559,2,$16.02 ,$0 ,
2,62577,1010098,1559,2,$16.87 ,$0 ,
2,62781,1010137,1559,2,$15.78 ,$0 ,
2,63062,1010182,1559,2,$15.38 ,$0 ,
2,63267,1010222,1559,2,$16.77 ,$0 ,
2,63543,1010264,1559,2,$17.12 ,$0 ,
2,64076,1010346,1559,2,$15.84 ,$0 ,
2,64338,1010388,1559,2,$15.86 ,$0 ,
2,64990,1010495,1559,2,$16.09 ,$0 ,
2,64993,1010497,1559,2,$15.34 ,$0 ,
2,65511,1010578,1559,2,$16.90 ,$0 ,
2,65811,1010624,1559,2,$15.61 ,$0 ,
2,66712,1010771,1559,2,$15.17 ,$0 ,
2,67273,1010856,1559,2,$15.33 ,$0 ,
2,67703,1010923,1559,2,$16.45 ,$0 ,
2,68059,1010981,1559,2,$16.54 ,$0 ,
2,68080,1010984,1559,2,$15.13 ,$0 ,
2,68159,1010999,1559,2,$15.02 ,$0 ,
2,68317,1011024,1559,2,$15.77 ,$0 ,
2,68479,1011048,1559,2,$15.50 ,$0 ,
2,68509,1011053,1559,2,$16.52 ,$0 ,
2,68573,1011063,1559,2,$16.87 ,$0 ,
2,68909,1011122,1559,2,$14.77 ,$0 ,
2,69300,1011181,1559,2,$15.37 ,$0 ,
2,69548,1011220,1559,2,$15.07 ,$0 ,
2,69658,1011239,1559,2,$14.83 ,$0 ,
2,70301,1011338,1559,2,$14.82 ,$0 ,
2,70813,1011417,1559,2,$15.90 ,$0 ,
2,71514,1011531,1559,2,$17.10 ,$0 ,
2,71673,1011562,1559,2,$15.17 ,$0 ,
2,71850,1011590,1559,2,$15.99 ,$0 ,
2,72184,1011642,1559,2,$14.92 ,$0 ,
2,72367,1011672,1559,2,$16.89 ,$0 ,
2,73368,1011827,1559,2,$15.67 ,$0 ,
2,73417,1011836,1559,2,$16.42 ,$0 ,
2,73532,1011849,1559,2,$16.67 ,$0 ,
2,73640,1011868,1559,2,$17.08 ,$0 ,
2,74333,1011971,1559,2,$17.18 ,$0 ,
2,74499,1011998,1559,2,$16.72 ,$0 ,
2,74920,1012063,1559,2,$17 ,$0 ,
2,75132,1012100,1559,2,$17.08 ,$0 ,
2,75295,1012131,1559,2,$15.88 ,$0 ,
2,75466,1012156,1559,2,$15.37 ,$0 ,
2,75638,1012180,1559,2,$14.99 ,$0 ,
2,75789,1012207,1559,2,$16.74 ,$0 ,
2,76099,1012261,1559,2,$15.81 ,$0 ,
2,44,1000007,8305,2,$21.13 ,$0 ,
2,425,1000066,8305,2,$21.29 ,$0 ,
2,476,1000073,8305,2,$19.53 ,$0 ,
2,676,1000114,8305,2,$19.39 ,$0 ,
2,812,1000141,8305,2,$19.40 ,$0 ,
2,1019,1000173,8305,2,$19.43 ,$0 ,
2,1194,1000202,8305,2,$20.76 ,$0 ,
2,1348,1000227,8305,2,$19.07 ,$0 ,
2,1500,1000254,8305,2,$18.91 ,$0 ,
2,2013,1000343,8305,2,$20.78 ,$0 ,
2,2466,1000415,8305,2,$18.95 ,$0 ,
2,2697,1000453,8305,2,$21.16 ,$0 ,
2,2860,1000479,8305,2,$20.79 ,$0 ,
2,2957,1000496,8305,2,$20.85 ,$0 ,
2,3000,1000504,8305,2,$20.10 ,$0 ,
2,3123,1000521,8305,2,$19.77 ,$0 ,
2,3752,1000625,8305,2,$18.94 ,$0 ,
2,3917,1000651,8305,2,$19.58 ,$0 ,
2,4662,1000767,8305,2,$20.28 ,$0 ,
2,4905,1000805,8305,2,$21.08 ,$0 ,
2,5817,1000944,8305,2,$19.09 ,$0 ,
2,6051,1000979,8305,2,$20.87 ,$0 ,
2,6072,1000983,8305,2,$19.14 ,$0 ,
2,6498,1001045,8305,2,$20.17 ,$0 ,
2,6515,1001048,8305,2,$20 ,$0 ,
2,6783,1001090,8305,2,$20.28 ,$0 ,
2,6835,1001099,8305,2,$21.06 ,$0 ,
2,6874,1001107,8305,2,$21.16 ,$0 ,
2,7042,1001137,8305,2,$20.73 ,$0 ,
2,7261,1001174,8305,2,$19.79 ,$0 ,
2,7359,1001189,8305,2,$20.58 ,$0 ,
2,7823,1001259,8305,2,$19.36 ,$0 ,
2,8358,1001342,8305,2,$20.56 ,$0 ,
2,8742,1001398,8305,2,$21.13 ,$0 ,
2,9142,1001458,8305,2,$20.14 ,$0 ,
2,10422,1001656,8305,2,$19.01 ,$0 ,
2,10583,1001686,8305,2,$20.14 ,$0 ,
2,11138,1001768,8305,2,$21.21 ,$0 ,
2,11958,1001895,8305,2,$20.42 ,$0 ,
2,12132,1001922,8305,2,$19.88 ,$0 ,
2,12161,1001927,8305,2,$20.57 ,$0 ,
2,12354,1001961,8305,2,$20.48 ,$0 ,
2,12931,1002060,8305,2,$20.80 ,$0 ,
2,13018,1002076,8305,2,$20.75 ,$0 ,
2,13866,1002231,8305,2,$20.87 ,$0 ,
2,14206,1002286,8305,2,$20.74 ,$0 ,
2,14469,1002325,8305,2,$19.22 ,$0 ,
2,15152,1002428,8305,2,$19.47 ,$0 ,
2,15701,1002518,8305,2,$20.96 ,$0 ,
2,15952,1002558,8305,2,$21.22 ,$0 ,
2,16147,1002589,8305,2,$20.52 ,$0 ,
2,16922,1002715,8305,2,$19.33 ,$0 ,
2,17282,1002771,8305,2,$20.88 ,$0 ,
2,18889,1003023,8305,2,$19.30 ,$0 ,
2,19236,1003085,8305,2,$19.58 ,$0 ,
2,19304,1003095,8305,2,$21.36 ,$0 ,
2,19514,1003131,8305,2,$20 ,$0 ,
2,19949,1003195,8305,2,$20.86 ,$0 ,
2,20049,1003214,8305,2,$21.24 ,$0 ,
2,20070,1003217,8305,2,$20.18 ,$0 ,
2,20564,1003307,8305,2,$21.08 ,$0 ,
2,20750,1003338,8305,2,$20.05 ,$0 ,
2,20827,1003352,8305,2,$19.15 ,$0 ,
2,21076,1003393,8305,2,$20.23 ,$0 ,
2,21517,1003463,8305,2,$20.57 ,$0 ,
2,21568,1003471,8305,2,$19.66 ,$0 ,
2,21745,1003500,8305,2,$20.20 ,$0 ,
2,22051,1003547,8305,2,$19.10 ,$0 ,
2,22385,1003597,8305,2,$19.46 ,$0 ,
2,22537,1003623,8305,2,$20.89 ,$0 ,
2,22622,1003636,8305,2,$19.26 ,$0 ,
2,23025,1003695,8305,2,$19.23 ,$0 ,
2,24086,1003874,8305,2,$19.25 ,$0 ,
2,24158,1003887,8305,2,$21.21 ,$0 ,
2,24455,1003942,8305,2,$19.76 ,$0 ,
2,25445,1004102,8305,2,$20.14 ,$0 ,
2,26141,1004207,8305,2,$20.44 ,$0 ,
2,26176,1004214,8305,2,$20.54 ,$0 ,
2,26599,1004288,8305,2,$20.88 ,$0 ,
2,26828,1004322,8305,2,$19.12 ,$0 ,
2,26989,1004352,8305,2,$20.95 ,$0 ,
2,27261,1004393,8305,2,$20.91 ,$0 ,
2,27973,1004512,8305,2,$19.02 ,$0 ,
2,28315,1004569,8305,2,$20.76 ,$0 ,
2,28425,1004585,8305,2,$19.40 ,$0 ,
2,29631,1004776,8305,2,$20.07 ,$0 ,
2,29915,1004822,8305,2,$20.82 ,$0 ,
2,29979,1004833,8305,2,$20.38 ,$0 ,
2,31066,1004999,8305,2,$19.24 ,$0 ,
2,31207,1005023,8305,2,$20.60 ,$0 ,
2,31583,1005086,8305,2,$21.28 ,$0 ,
2,31640,1005094,8305,2,$20.25 ,$0 ,
2,31774,1005127,8305,2,$18.96 ,$0 ,
2,32257,1005199,8305,2,$20.27 ,$0 ,
2,32810,1005285,8305,2,$19.58 ,$0 ,
2,33480,1005392,8305,2,$20.03 ,$0 ,
2,33798,1005446,8305,2,$19.59 ,$0 ,
2,33851,1005459,8305,2,$19.57 ,$0 ,
2,34202,1005516,8305,2,$21.06 ,$0 ,
2,34302,1005533,8305,2,$20.45 ,$0 ,
2,34380,1005544,8305,2,$20.95 ,$0 ,
2,35274,1005702,8305,2,$20.54 ,$0 ,
2,35441,1005732,8305,2,$18.98 ,$0 ,
2,35499,1005743,8305,2,$19.87 ,$0 ,
2,36256,1005867,8305,2,$20.80 ,$0 ,
2,36908,1005977,8305,2,$20.81 ,$0 ,
2,37262,1006030,8305,2,$18.92 ,$0 ,
2,37284,1006033,8305,2,$19.90 ,$0 ,
2,37548,1006073,8305,2,$19.13 ,$0 ,
2,38142,1006173,8305,2,$20.77 ,$0 ,
2,38363,1006214,8305,2,$19.96 ,$0 ,
2,38871,1006287,8305,2,$19.97 ,$0 ,
2,39194,1006333,8305,2,$20.30 ,$0 ,
2,39560,1006388,8305,2,$18.94 ,$0 ,
2,39894,1006443,8305,2,$19.95 ,$0 ,
2,40155,1006481,8305,2,$19.05 ,$0 ,
2,40594,1006562,8305,2,$20.80 ,$0 ,
2,40642,1006572,8305,2,$20.23 ,$0 ,
2,40793,1006599,8305,2,$19.42 ,$0 ,
2,40798,1006600,8305,2,$19.88 ,$0 ,
2,40936,1006623,8305,2,$21.37 ,$0 ,
2,41411,1006695,8305,2,$20.70 ,$0 ,
2,41523,1006715,8305,2,$21.04 ,$0 ,
2,41612,1006732,8305,2,$19.61 ,$0 ,
2,41676,1006739,8305,2,$20.76 ,$0 ,
2,42471,1006860,8305,2,$19.31 ,$0 ,
2,42582,1006879,8305,2,$21.14 ,$0 ,
2,42715,1006899,8305,2,$20.75 ,$0 ,
2,43589,1007041,8305,2,$21.21 ,$0 ,
2,43872,1007086,8305,2,$19.98 ,$0 ,
2,44053,1007119,8305,2,$21.08 ,$0 ,
2,44301,1007159,8305,2,$20.26 ,$0 ,
2,44780,1007235,8305,2,$20.98 ,$0 ,
2,44814,1007241,8305,2,$19.04 ,$0 ,
2,44991,1007267,8305,2,$19.77 ,$0 ,
2,45280,1007313,8305,2,$19.49 ,$0 ,
2,45467,1007340,8305,2,$19.64 ,$0 ,
2,45578,1007355,8305,2,$20.59 ,$0 ,
2,45744,1007385,8305,2,$20.32 ,$0 ,
2,45859,1007405,8305,2,$19.82 ,$0 ,
2,46029,1007432,8305,2,$19.15 ,$0 ,
2,46116,1007445,8305,2,$19.03 ,$0 ,
2,46488,1007514,8305,2,$21.13 ,$0 ,
2,46813,1007567,8305,2,$19.68 ,$0 ,
2,47133,1007618,8305,2,$20.51 ,$0 ,
2,47137,1007619,8305,2,$20.71 ,$0 ,
2,47486,1007680,8305,2,$20.29 ,$0 ,
2,47544,1007691,8305,2,$21.29 ,$0 ,
2,47896,1007752,8305,2,$19.79 ,$0 ,
2,48023,1007775,8305,2,$19.89 ,$0 ,
2,48422,1007831,8305,2,$19.82 ,$0 ,
2,48669,1007879,8305,2,$20.81 ,$0 ,
2,48849,1007906,8305,2,$20.42 ,$0 ,
2,49505,1008018,8305,2,$20.59 ,$0 ,
2,49825,1008067,8305,2,$20.68 ,$0 ,
2,49866,1008073,8305,2,$20.70 ,$0 ,
2,50095,1008111,8305,2,$19.60 ,$0 ,
2,50190,1008128,8305,2,$19.69 ,$0 ,
2,50267,1008140,8305,2,$20.06 ,$0 ,
2,50723,1008208,8305,2,$19.23 ,$0 ,
2,50792,1008217,8305,2,$20.25 ,$0 ,
2,51380,1008316,8305,2,$18.89 ,$0 ,
2,51495,1008335,8305,2,$19.39 ,$0 ,
2,51575,1008348,8305,2,$21.37 ,$0 ,
2,52689,1008526,8305,2,$20.81 ,$0 ,
2,52771,1008540,8305,2,$20.53 ,$0 ,
2,52803,1008549,8305,2,$19.32 ,$0 ,
2,53526,1008677,8305,2,$20.22 ,$0 ,
2,53865,1008726,8305,2,$19.45 ,$0 ,
2,54001,1008747,8305,2,$19.99 ,$0 ,
2,54346,1008802,8305,2,$20.57 ,$0 ,
2,54638,1008845,8305,2,$19.53 ,$0 ,
2,56215,1009098,8305,2,$19.72 ,$0 ,
2,56384,1009124,8305,2,$20.58 ,$0 ,
2,57397,1009283,8305,2,$19.76 ,$0 ,
2,57488,1009295,8305,2,$20.06 ,$0 ,
2,57594,1009312,8305,2,$19.75 ,$0 ,
2,57636,1009316,8305,2,$19.86 ,$0 ,
2,58490,1009451,8305,2,$20.80 ,$0 ,
2,58794,1009500,8305,2,$19.26 ,$0 ,
2,59102,1009551,8305,2,$21.34 ,$0 ,
2,59483,1009610,8305,2,$19.77 ,$0 ,
2,59510,1009615,8305,2,$19.41 ,$0 ,
2,59566,1009623,8305,2,$19.05 ,$0 ,
2,60063,1009701,8305,2,$20.45 ,$0 ,
2,60109,1009708,8305,2,$19.72 ,$0 ,
2,60578,1009788,8305,2,$19.73 ,$0 ,
2,61177,1009877,8305,2,$20.67 ,$0 ,
2,61290,1009892,8305,2,$20.66 ,$0 ,
2,61351,1009901,8305,2,$19.10 ,$0 ,
2,61649,1009951,8305,2,$20.79 ,$0 ,
2,62473,1010081,8305,2,$19.74 ,$0 ,
2,62658,1010118,8305,2,$20.27 ,$0 ,
2,62947,1010167,8305,2,$21.35 ,$0 ,
2,63382,1010238,8305,2,$20.77 ,$0 ,
2,63885,1010313,8305,2,$20.63 ,$0 ,
2,64242,1010372,8305,2,$20.07 ,$0 ,
2,64571,1010424,8305,2,$19.29 ,$0 ,
2,64664,1010443,8305,2,$20.36 ,$0 ,
2,64766,1010459,8305,2,$19.23 ,$0 ,
2,64869,1010478,8305,2,$20.69 ,$0 ,
2,64989,1010495,8305,2,$21.17 ,$0 ,
2,65214,1010531,8305,2,$19.35 ,$0 ,
2,66015,1010657,8305,2,$20.96 ,$0 ,
2,66526,1010743,8305,2,$20.10 ,$0 ,
2,66830,1010790,8305,2,$20.13 ,$0 ,
2,68146,1010997,8305,2,$20.76 ,$0 ,
2,68178,1011004,8305,2,$19.65 ,$0 ,
2,68610,1011068,8305,2,$19.61 ,$0 ,
2,68932,1011125,8305,2,$19.52 ,$0 ,
2,69502,1011214,8305,2,$21 ,$0 ,
2,70035,1011298,8305,2,$21.17 ,$0 ,
2,70041,1011299,8305,2,$19.38 ,$0 ,
2,71249,1011492,8305,2,$19.76 ,$0 ,
2,71417,1011515,8305,2,$19.03 ,$0 ,
2,71806,1011585,8305,2,$21.02 ,$0 ,
2,72191,1011643,8305,2,$19.57 ,$0 ,
2,72808,1011733,8305,2,$20.30 ,$0 ,
2,73203,1011797,8305,2,$20.92 ,$0 ,
2,73310,1011818,8305,2,$20.58 ,$0 ,
2,73540,1011851,8305,2,$21.26 ,$0 ,
2,73586,1011857,8305,2,$19.24 ,$0 ,
2,73738,1011881,8305,2,$21.35 ,$0 ,
2,74390,1011982,8305,2,$20.25 ,$0 ,
2,74461,1011991,8305,2,$19.26 ,$0 ,
2,74511,1011999,8305,2,$20.38 ,$0 ,
2,413,1000062,3406,2,$4.32 ,$0 ,
2,986,1000170,3406,2,$4.65 ,$0 ,
2,999,1000172,3406,2,$4.55 ,$0 ,
2,1318,1000224,3406,2,$4.99 ,$0 ,
2,1586,1000271,3406,2,$4.62 ,$0 ,
2,1728,1000293,3406,2,$3.94 ,$0 ,
2,2661,1000448,3406,2,$4.38 ,$0 ,
2,3030,1000510,3406,2,$4.76 ,$0 ,
2,3180,1000528,3406,2,$5.36 ,$0 ,
2,3305,1000551,3406,2,$5.27 ,$0 ,
2,3564,1000595,3406,2,$4.26 ,$0 ,
2,3647,1000610,3406,2,$5.14 ,$0 ,
2,3928,1000652,3406,2,$4.20 ,$0 ,
2,4164,1000691,3406,2,$4.92 ,$0 ,
2,4293,1000710,3406,2,$4.48 ,$0 ,
2,4641,1000763,3406,2,$3.96 ,$0 ,
2,4976,1000813,3406,2,$5.16 ,$0 ,
2,5019,1000820,3406,2,$4.76 ,$0 ,
2,5170,1000840,3406,2,$4.65 ,$0 ,
2,5215,1000847,3406,2,$3.78 ,$0 ,
2,5264,1000853,3406,2,$5.54 ,$0 ,
2,5676,1000919,3406,2,$3.90 ,$0 ,
2,5775,1000936,3406,2,$4.46 ,$0 ,
2,6353,1001025,3406,2,$5.54 ,$0 ,
2,6602,1001062,3406,2,$3.71 ,$0 ,
2,6769,1001087,3406,2,$5.63 ,$0 ,
2,7658,1001234,3406,2,$3.71 ,$0 ,
2,7720,1001245,3406,2,$4.79 ,$0 ,
2,8258,1001326,3406,2,$5.28 ,$0 ,
2,8501,1001365,3406,2,$4.01 ,$0 ,
2,8776,1001403,3406,2,$5.11 ,$0 ,
2,9064,1001446,3406,2,$5.30 ,$0 ,
2,9134,1001457,3406,2,$4.48 ,$0 ,
2,9632,1001533,3406,2,$4.42 ,$0 ,
2,9863,1001574,3406,2,$4.46 ,$0 ,
2,9907,1001578,3406,2,$4.42 ,$0 ,
2,10429,1001659,3406,2,$5.77 ,$0 ,
2,10699,1001703,3406,2,$5.69 ,$0 ,
2,11245,1001788,3406,2,$4.71 ,$0 ,
2,11280,1001793,3406,2,$4.68 ,$0 ,
2,11514,1001826,3406,2,$3.86 ,$0 ,
2,11854,1001880,3406,2,$5.95 ,$0 ,
